nan nan
1.611982	50.197923
1.616676	50.196457
1.621370	50.194696
1.625183	50.192643
1.629877	50.191176
1.634864	50.189123
1.641024	50.188243
1.645718	50.186776
1.650412	50.185016
1.656866	50.184136
1.662733	50.184722
1.668013	50.185896
1.669480	50.189709
1.670947	50.193816
1.665373	50.194990
1.658919	50.196163
1.654225	50.197923
1.652465	50.201150
1.650118	50.203790
1.646892	50.206431
1.651292	50.208191
1.657159	50.208484
1.662439	50.209364
1.666253	50.211711
1.663906	50.214351
1.659212	50.216111
1.652172	50.216698
1.645131	50.217285
1.637798	50.217578
1.630757	50.218165
1.626943	50.219925
1.623717	50.222858
1.620490	50.225205
1.617263	50.227845
1.614036	50.230192
1.611689	50.233126
1.608462	50.235473
1.606115	50.238700
1.602888	50.241046
1.600542	50.243980
1.598781	50.247207
1.596435	50.250140
1.593501	50.251314
1.590568	50.248674
1.586461	50.250140
1.582940	50.252487
1.582354	50.256008
1.582354	50.260408
1.578833	50.262755
1.573260	50.263048
1.567979	50.262168
1.562112	50.261581
1.555365	50.261875
1.551258	50.264221
1.548031	50.266568
1.545684	50.269502
1.543044	50.272435
1.540697	50.275369
1.538350	50.278302
1.535710	50.281236
1.535124	50.285050
1.534243	50.288570
1.534830	50.292090
1.536004	50.296490
1.537470	50.300304
1.538937	50.304411
1.540404	50.308225
1.540991	50.312918
1.542164	50.317025
1.543044	50.321719
1.543924	50.326119
1.544511	50.330813
1.545391	50.335213
1.546564	50.339320
1.547151	50.344014
1.548618	50.347827
1.549498	50.352521
1.550965	50.356335
1.552725	50.359855
1.555365	50.363082
1.560059	50.364842
1.565926	50.365135
1.572086	50.365135
1.577367	50.366309
1.581474	50.368362
1.585287	50.370416
1.591154	50.370709
1.598195	50.370416
1.603768	50.369242
1.610222	50.368362
1.608462	50.370416
1.606115	50.373643
1.603475	50.376283
1.602888	50.380390
1.599661	50.382737
1.592621	50.383323
1.586754	50.383617
1.581180	50.384790
1.577367	50.386844
1.573260	50.389190
1.570033	50.391537
1.566219	50.393591
1.562699	50.396231
1.560352	50.399164
1.558885	50.402391
1.558005	50.406205
1.559179	50.410312
1.560645	50.414126
1.562699	50.417646
1.564752	50.421459
1.566219	50.425273
1.567393	50.429380
1.568859	50.433194
1.569446	50.438181
1.570326	50.442581
1.570913	50.446981
1.570913	50.450208
1.572086	50.454315
1.572673	50.459009
1.572673	50.463116
1.572673	50.467223
1.573260	50.471623
1.574140	50.476317
1.574140	50.480424
1.574140	50.484531
1.574726	50.489224
1.574726	50.493331
1.574726	50.497438
1.575313	50.501838
1.576193	50.506532
1.577073	50.511226
1.576780	50.515333
1.576780	50.519146
1.577367	50.523840
1.577367	50.527947
1.577953	50.532641
1.578833	50.537334
1.581474	50.539975
1.584700	50.542908
1.590568	50.543201
1.595555	50.541735
1.601128	50.540268
1.606115	50.541441
1.606995	50.544962
1.605235	50.548188
1.602888	50.551122
1.600248	50.554056
1.597315	50.556696
1.593794	50.559043
1.590861	50.561683
1.586754	50.563736
1.582647	50.565790
1.581180	50.569310
1.579420	50.572537
1.577660	50.575764
1.577073	50.579577
1.577073	50.583684
1.577073	50.587791
1.577367	50.592192
1.577367	50.596299
1.577367	50.599819
1.576486	50.603339
1.576486	50.607446
1.577073	50.612140
1.576193	50.615953
1.576193	50.620060
1.576193	50.624167
1.576193	50.628274
1.575313	50.632088
1.575020	50.636195
1.574140	50.639715
1.573260	50.643529
1.572380	50.647342
1.571793	50.651156
1.570913	50.654676
1.570033	50.658490
1.569153	50.662303
1.568273	50.665824
1.567393	50.669637
1.566806	50.673451
1.565926	50.677264
1.565046	50.680785
1.564166	50.684598
1.563872	50.688705
1.563872	50.692812
1.563872	50.696919
1.563872	50.701026
1.564459	50.705720
1.566806	50.709240
1.568566	50.712760
1.570619	50.716281
1.572380	50.720094
1.575313	50.723028
1.577367	50.726255
1.580007	50.729481
1.583234	50.731828
1.585874	50.735055
1.588514	50.737989
1.589981	50.742096
1.592034	50.745909
1.594088	50.749136
1.595555	50.753243
1.597608	50.757057
1.598781	50.760870
1.599368	50.765564
1.600835	50.769378
1.601715	50.774071
1.602595	50.778472
1.603182	50.783165
1.603182	50.787272
1.602302	50.791086
1.602302	50.795193
1.600542	50.798713
1.600248	50.801647
1.599368	50.805460
1.598488	50.809274
1.597021	50.812501
1.595261	50.815728
1.594381	50.819541
1.592914	50.822768
1.592034	50.826582
1.590274	50.830102
1.589394	50.833622
1.587634	50.836849
1.586167	50.840369
1.584407	50.843596
1.582647	50.846823
1.581180	50.850344
1.579713	50.853570
1.577953	50.857091
1.576486	50.860318
1.576193	50.864425
1.577367	50.868238
1.580300	50.871465
1.584994	50.872932
1.590861	50.873519
1.597608	50.873519
1.602595	50.874692
1.607289	50.876159
1.612569	50.877332
1.619023	50.877332
1.624890	50.877919
1.630170	50.878799
1.634864	50.880266
1.640144	50.881439
1.644838	50.883199
1.648652	50.884959
1.652759	50.887013
1.656572	50.889066
1.660679	50.891120
1.663906	50.893467
1.667133	50.896107
1.670653	50.898747
1.673880	50.901387
1.677107	50.904027
1.680041	50.906961
1.683267	50.909308
1.686201	50.912535
1.689428	50.914881
1.692655	50.917522
1.696175	50.919868
1.699989	50.922215
1.703802	50.924269
1.707909	50.926029
1.711430	50.928669
1.715243	50.930723
1.719057	50.932776
1.722577	50.935416
1.725804	50.937763
1.729911	50.940110
1.733431	50.942457
1.737245	50.944510
1.741058	50.946270
1.745752	50.948031
1.750446	50.949497
1.755139	50.951257
1.759833	50.952431
1.764527	50.954191
1.768927	50.955951
1.774207	50.956538
1.778901	50.958298
1.783595	50.959765
1.787995	50.961525
1.792689	50.962698
1.798556	50.963285
1.804716	50.963872
1.810583	50.964458
1.815277	50.966218
1.819677	50.967392
1.824958	50.968565
1.830238	50.969739
1.834932	50.971206
1.839625	50.972672
1.843732	50.974726
1.849013	50.975899
1.853706	50.977366
1.858987	50.978246
1.864267	50.979126
1.870134	50.979713
1.875708	50.980300
1.882455	50.980300
1.888322	50.980886
1.893016	50.982646
1.897710	50.983820
1.901523	50.986167
1.906510	50.987633
1.910324	50.989393
1.915017	50.991154
1.920298	50.992327
1.925578	50.992914
1.930859	50.994087
1.936726	50.994674
1.939659	50.993794
1.940246	50.993500
1.943473	50.995261
1.949340	50.995554
1.955207	50.996141
1.961074	50.996727
1.967235	50.997314
1.973102	50.997901
1.978382	50.998781
1.983076	51.000248
1.988356	51.001421
1.993636	51.002301
1.999504	51.002888
2.005664	51.003475
2.011531	51.003768
2.017105	51.004355
2.023265	51.004941
2.029132	51.005528
2.034999	51.005821
2.040280	51.006995
2.045854	51.008168
2.051134	51.008755
2.057001	51.009342
2.064041	51.009048
2.071375	51.008755
2.078123	51.008755
2.085163	51.008168
2.091030	51.008755
2.097777	51.009048
2.103644	51.009342
2.109805	51.009928
2.115085	51.011102
2.120366	51.012275
2.124766	51.013742
2.127699	51.014035
2.132393	51.015209
2.137673	51.016382
2.142954	51.017556
2.148234	51.018436
2.153515	51.019316
2.158795	51.020489
2.164075	51.021369
2.168769	51.023129
2.173756	51.024303
2.178156	51.026063
2.182850	51.027530
2.186957	51.029583
2.191357	51.031050
2.196051	51.032517
2.200745	51.034277
2.206025	51.035157
2.211892	51.035450
2.218053	51.036037
2.223333	51.037210
2.229200	51.037797
2.235360	51.038090
2.240641	51.039264
2.246508	51.039850
2.251788	51.040731
2.257069	51.041611
2.262349	51.042784
2.267629	51.043664
2.272910	51.044837
2.278190	51.045718
2.282884	51.047184
2.287578	51.048944
2.292858	51.049824
2.298138	51.050705
2.302832	51.052171
2.308112	51.053345
2.312806	51.054812
2.318086	51.055692
2.323367	51.056865
2.329234	51.057452
2.335101	51.056865
2.339208	51.054812
2.342141	51.052171
2.348889	51.052171
2.353582	51.053931
2.359449	51.054518
2.365316	51.053931
2.371770	51.053051
2.378811	51.052465
2.384678	51.051878
2.389958	51.053051
2.395825	51.053638
2.401106	51.054812
2.407266	51.055105
2.412547	51.055985
2.417827	51.057158
2.423107	51.058038
2.427801	51.059799
2.433081	51.060679
2.437775	51.062145
2.443055	51.063025
2.448336	51.064199
2.453029	51.065666
2.457430	51.067132
2.462710	51.068012
2.468284	51.069186
2.472684	51.070653
2.477378	51.072119
2.482365	51.073586
2.487645	51.074760
2.492339	51.076226
2.497033	51.077693
2.501433	51.079160
2.507007	51.080333
2.511407	51.081800
2.516687	51.082680
2.521381	51.084147
2.526075	51.085614
2.530768	51.087081
2.535462	51.088547
2.539862	51.090307
2.541622	51.091187
nan nan
2.541622	51.091187
2.547783	51.092361
2.550716	51.092361
2.555410	51.094121
2.560397	51.095588
2.564211	51.097641
2.568904	51.099108
2.572718	51.101162
2.577412	51.102922
2.581812	51.104682
2.585626	51.106735
2.590319	51.108202
2.594426	51.110255
2.598827	51.111722
2.602934	51.113482
2.607921	51.115243
2.611734	51.117296
2.616428	51.118469
2.621121	51.120230
2.625228	51.122283
2.629629	51.123750
2.634029	51.125803
2.638723	51.127270
2.642536	51.129030
2.647230	51.130790
2.651924	51.132257
2.655737	51.134311
2.660431	51.135777
2.664831	51.137831
2.668645	51.139591
2.673339	51.141351
2.677446	51.143405
2.682139	51.144578
2.686246	51.146631
2.690353	51.148978
2.694167	51.150738
2.698274	51.152792
2.702967	51.154259
2.707074	51.156312
2.711768	51.157779
2.716462	51.159246
2.721155	51.160712
2.725849	51.162179
2.730249	51.163939
2.734943	51.165406
2.739637	51.166580
2.744330	51.168340
2.748731	51.170393
2.753131	51.171567
2.757238	51.173913
2.761932	51.175380
2.765745	51.177140
2.770146	51.179194
2.774839	51.180954
2.778653	51.182714
2.783346	51.184181
2.787453	51.186234
2.791267	51.187114
2.794787	51.188874
2.799188	51.190635
2.803881	51.191808
2.808575	51.193275
2.812682	51.195622
2.817376	51.197088
2.822069	51.198262
2.826176	51.200315
2.830870	51.202075
2.835564	51.203249
2.840257	51.205009
2.845538	51.206476
2.850231	51.207649
2.854338	51.209703
2.859032	51.211463
2.863139	51.213223
2.867833	51.214690
2.872526	51.216450
2.876633	51.218210
2.881033	51.219677
2.885140	51.221730
2.889541	51.223784
2.894234	51.225250
2.898048	51.227304
2.902742	51.228477
2.907435	51.230237
2.911542	51.232291
2.916236	51.233758
2.920930	51.235224
2.925037	51.237278
2.929730	51.238745
2.933837	51.240505
2.938238	51.242265
2.942638	51.244025
2.946745	51.246079
2.950558	51.248132
2.955252	51.249599
2.959359	51.251652
2.963466	51.253706
2.967573	51.255466
2.971680	51.257519
2.975494	51.259866
2.979601	51.261626
2.984001	51.263680
2.988401	51.265147
2.993095	51.266613
2.997202	51.268667
3.001895	51.270134
3.006589	51.271600
3.010696	51.273654
3.015390	51.275121
3.020083	51.276294
3.025070	51.278348
3.029764	51.280108
3.033578	51.281868
3.037685	51.283921
3.042378	51.285388
3.046485	51.287442
3.050592	51.289495
3.054699	51.291255
3.058513	51.293309
3.062913	51.295362
3.067020	51.297416
3.070834	51.299469
3.074941	51.301523
3.079048	51.303283
3.083155	51.305336
3.087262	51.307096
3.091369	51.309443
3.095182	51.311497
3.099876	51.312670
3.104276	51.314724
3.108090	51.316777
3.112783	51.318244
3.117477	51.319711
3.122171	51.321177
3.126864	51.322644
3.131558	51.324111
3.137132	51.325284
3.141532	51.326751
3.147106	51.327631
3.151800	51.329098
3.155026	51.329685
3.160307	51.330858
3.165587	51.331738
3.170281	51.332911
3.174975	51.334672
3.179668	51.336138
3.184949	51.337312
3.190522	51.338192
3.195803	51.339072
3.201083	51.339952
3.206657	51.341125
3.211351	51.342592
3.216631	51.343472
3.221911	51.344352
3.227192	51.345232
3.232765	51.346406
3.238046	51.347286
3.243326	51.348459
3.248607	51.349046
3.254180	51.350219
3.259461	51.351099
3.265621	51.351686
3.270901	51.352566
3.276769	51.353153
3.281462	51.354326
3.287623	51.354913
3.292903	51.355793
3.297597	51.357553
3.302290	51.359020
3.307571	51.359607
3.312264	51.361367
3.316958	51.362834
3.322532	51.363714
3.327812	51.364594
3.333093	51.365474
3.338666	51.366647
3.344533	51.366941
3.349227	51.368701
3.354507	51.369581
3.360081	51.370461
3.364775	51.371928
3.369469	51.373394
3.374162	51.374861
3.378856	51.376328
3.383550	51.377795
3.388243	51.379261
3.392937	51.380728
3.397337	51.382782
3.402031	51.384249
3.406725	51.385422
3.410538	51.387769
3.415232	51.389236
3.419925	51.390702
3.425499	51.391582
3.431953	51.391289
3.438113	51.391876
3.443394	51.392756
3.448968	51.393929
3.454248	51.394809
3.458942	51.396276
3.464222	51.397156
3.468916	51.398623
3.473609	51.400383
3.479183	51.400970
3.483877	51.402436
3.489157	51.403610
3.493851	51.405077
3.498544	51.406250
3.503825	51.407423
3.508519	51.408890
3.514092	51.410357
3.519373	51.411530
3.525533	51.411530
3.531694	51.412117
3.538441	51.411824
3.544601	51.411237
3.550175	51.409770
3.554282	51.407423
3.558389	51.405370
3.563962	51.404197
3.568656	51.402143
3.573643	51.400676
3.578337	51.398623
3.581270	51.395983
3.584791	51.393636
3.589484	51.391876
3.596231	51.391582
3.601219	51.391876
3.607672	51.390702
3.612366	51.389236
3.617940	51.387769
3.623513	51.386302
3.629381	51.385129
3.634074	51.383075
3.639648	51.381608
3.646102	51.380728
3.652849	51.379848
3.659303	51.378968
3.666343	51.378381
3.673677	51.377795
3.680718	51.376915
3.685411	51.375155
3.690692	51.373688
3.695385	51.371634
3.699199	51.369581
3.703306	51.367527
3.707119	51.365180
3.710346	51.362834
3.714453	51.360487
3.718267	51.358433
3.721494	51.355793
3.726187	51.354033
3.730294	51.351980
3.734988	51.349926
3.740562	51.348753
3.746429	51.348459
3.753176	51.348166
3.758750	51.346699
3.764030	51.345232
3.769311	51.345232
3.772244	51.348459
3.775764	51.350806
3.780458	51.352273
3.787205	51.352273
3.791899	51.350513
3.796593	51.348753
3.802166	51.347286
3.808033	51.345819
3.814487	51.344939
3.820941	51.343766
3.826515	51.342592
3.832675	51.341712
3.840009	51.341125
3.847343	51.340245
3.854677	51.339659
3.862011	51.339072
3.867291	51.339952
3.871398	51.342299
3.874625	51.344352
3.877852	51.347579
3.881665	51.349339
3.885772	51.351393
3.889586	51.354033
3.893399	51.355793
3.897506	51.357847
3.902200	51.359313
3.906307	51.361367
3.911587	51.362247
3.916281	51.363714
3.921268	51.364887
3.926549	51.366061
3.931829	51.366941
3.937989	51.367527
3.944736	51.367234
3.950604	51.367821
3.956177	51.368701
3.961458	51.369581
3.965565	51.371634
3.968792	51.374274
3.972018	51.376915
3.974659	51.380142
3.974659	51.384249
3.974072	51.388062
3.972899	51.391289
3.971138	51.394809
3.973192	51.398036
3.977005	51.400676
3.979059	51.404197
3.981993	51.407130
3.987273	51.408010
3.992553	51.408010
3.996660	51.406543
4.002234	51.405370
4.009568	51.404783
4.016902	51.404197
4.023355	51.403023
4.029809	51.402143
4.033623	51.400090
4.036263	51.398330
4.038610	51.395396
4.041543	51.392756
4.043304	51.389529
4.045650	51.386595
4.047704	51.383662
4.051224	51.381022
4.053278	51.378088
4.055624	51.374861
4.058558	51.372514
4.062665	51.370167
4.068239	51.368994
4.073226	51.368114
4.079680	51.366941
4.085253	51.365474
4.090827	51.364300
4.096694	51.362834
4.101388	51.361074
4.106081	51.359313
4.110775	51.357553
4.115469	51.355500
4.120456	51.354033
4.126323	51.354326
4.129256	51.357260
4.130723	51.361367
4.136004	51.361367
4.140111	51.359313
4.143044	51.356673
4.146271	51.354033
4.150378	51.351980
4.155952	51.350513
4.161232	51.350513
4.161819	51.354033
4.160352	51.357553
4.158885	51.360780
4.158298	51.364300
4.160645	51.368114
4.165339	51.369581
4.170619	51.370167
4.175900	51.371341
4.181473	51.372221
4.186754	51.373101
4.192034	51.374274
4.198195	51.374568
4.205235	51.373981
4.210809	51.372514
4.214916	51.370167
4.217556	51.368407
4.219610	51.365180
4.221076	51.361954
4.224303	51.359313
4.227530	51.356673
4.231344	51.354326
4.235157	51.352566
4.239264	51.350219
4.242491	51.347579
4.245425	51.344939
4.248652	51.342592
4.251585	51.339952
4.255105	51.337312
4.257159	51.334378
4.258626	51.331151
4.260092	51.327631
4.261559	51.324111
4.262146	51.320591
4.263613	51.317364
4.266253	51.314137
4.268306	51.311203
4.271533	51.308563
4.273587	51.305923
4.277694	51.303576
4.280921	51.300936
4.285614	51.299176
4.290308	51.297122
4.295002	51.295655
4.299989	51.293602
4.304682	51.291842
4.309376	51.290375
4.312603	51.287442
4.313190	51.283921
4.310843	51.280401
4.307909	51.277174
4.305269	51.274534
4.302335	51.271307
4.299989	51.267787
4.300575	51.264267
4.304682	51.261920
4.309669	51.261920
4.311429	51.266027
4.312603	51.270427
4.315243	51.273654
4.317590	51.276881
4.321110	51.279521
4.323750	51.282455
4.326684	51.285388
4.327857	51.290082
4.325510	51.292722
4.322577	51.295655
4.318470	51.297709
4.313483	51.299469
4.307909	51.300936
4.303216	51.302696
4.298522	51.304456
4.293828	51.306510
4.289721	51.308270
4.286788	51.311203
4.284441	51.313843
4.282974	51.317364
4.282974	51.321471
4.282387	51.325284
4.282681	51.329391
4.282681	51.333498
4.282094	51.337312
4.281801	51.341125
4.280041	51.344352
4.276814	51.346992
4.273000	51.349046
4.269186	51.351393
4.265079	51.353740
4.260973	51.355500
4.258919	51.358727
4.256572	51.361660
4.255105	51.364887
4.254519	51.368701
4.253052	51.371928
4.252172	51.375741
4.251585	51.379555
4.250412	51.383075
4.248652	51.386302
4.248065	51.390116
4.246598	51.393342
4.245718	51.397156
4.245131	51.400970
4.245425	51.405077
4.244838	51.408890
4.243371	51.412117
4.237504	51.412411
4.234864	51.409770
4.232517	51.406250
4.228410	51.404197
4.223717	51.402730
4.218143	51.401850
4.212276	51.401263
4.206702	51.402730
4.202595	51.405077
4.200248	51.408010
4.194674	51.409477
4.188514	51.408890
4.183234	51.408010
4.179127	51.406250
4.175020	51.404197
4.170913	51.402143
4.167392	51.400676
4.162699	51.399210
4.157418	51.398330
4.150965	51.398330
4.144217	51.398330
4.136884	51.399210
4.130430	51.400090
4.124269	51.400970
4.117816	51.402143
4.111068	51.403023
4.105495	51.404490
4.099921	51.405957
4.094347	51.407130
4.088774	51.408597
4.083786	51.410650
4.078213	51.411824
4.072639	51.413291
4.066479	51.414171
4.062372	51.416517
4.060025	51.419451
4.058558	51.422678
4.056211	51.425905
4.051517	51.427372
4.046530	51.429425
4.042717	51.431479
4.039490	51.434119
4.036263	51.436759
4.031569	51.438226
4.025409	51.439399
4.018662	51.440573
4.012208	51.441453
4.007514	51.443213
4.003701	51.445266
3.999300	51.447613
3.995487	51.449667
3.991673	51.452013
3.987860	51.454067
3.983753	51.456414
3.978179	51.457880
3.972899	51.456707
3.968498	51.454654
3.961458	51.455240
3.954124	51.456120
3.948550	51.454947
3.943856	51.453480
3.940630	51.451133
3.935056	51.450253
3.930362	51.448493
3.927429	51.445853
3.926549	51.442333
3.928015	51.438812
3.928895	51.434999
3.927722	51.430598
3.925668	51.427078
3.922735	51.423851
3.920095	51.421211
3.917748	51.417398
3.915694	51.413877
3.913348	51.410650
3.911001	51.406837
3.908947	51.403610
3.906600	51.400090
3.903080	51.397449
3.899853	51.395103
3.893693	51.394809
3.888119	51.395983
3.880785	51.396569
3.874625	51.395983
3.869931	51.394223
3.864357	51.393342
3.858490	51.393049
3.852623	51.392462
3.847343	51.391582
3.841182	51.390996
3.835902	51.390409
3.829742	51.389822
3.822994	51.390116
3.817421	51.391289
3.812727	51.393049
3.808033	51.394809
3.803926	51.396863
3.799233	51.398623
3.795419	51.400970
3.791019	51.403023
3.787205	51.405370
3.784858	51.408304
3.781631	51.410944
3.776938	51.412411
3.769604	51.412997
3.763443	51.414171
3.756696	51.415051
3.750829	51.414757
3.744082	51.414757
3.739388	51.416811
3.735281	51.418571
3.732348	51.421505
3.729121	51.423851
3.725894	51.426492
3.722667	51.428838
3.719440	51.431772
3.716507	51.434119
3.713280	51.436759
3.710053	51.439106
3.706826	51.441746
3.703893	51.444386
3.699786	51.446440
3.695972	51.448493
3.694212	51.452013
3.693625	51.455827
3.691278	51.458467
3.686585	51.458174
3.681891	51.456707
3.677197	51.455240
3.672504	51.453773
3.667810	51.452013
3.662823	51.450547
3.658129	51.448786
3.652849	51.447613
3.648742	51.445560
3.643462	51.444680
3.637301	51.444093
3.631141	51.443799
3.625274	51.443213
3.620580	51.442919
3.613833	51.442919
3.607379	51.442919
3.600925	51.442919
3.594178	51.442919
3.586844	51.443506
3.580390	51.443506
3.573056	51.444386
3.568069	51.446146
3.563376	51.447906
3.558682	51.449667
3.552815	51.451133
3.548121	51.452893
3.543428	51.454360
3.538441	51.456414
3.533747	51.458174
3.530520	51.460521
3.528173	51.463748
3.524946	51.466094
3.522600	51.469028
3.521133	51.472548
3.519373	51.475775
3.518199	51.479295
3.516439	51.482522
3.514092	51.485162
3.510865	51.488096
3.507638	51.490443
3.503531	51.492790
3.498838	51.494550
3.495024	51.496603
3.490917	51.498950
3.486810	51.500710
3.482117	51.502764
3.478010	51.504817
3.474196	51.506871
3.470089	51.509217
3.466862	51.511564
3.463049	51.513911
3.459822	51.516258
3.456595	51.518898
3.452488	51.521245
3.449554	51.523592
3.446034	51.526525
3.443100	51.528872
3.440460	51.531806
3.440754	51.535913
3.443687	51.538846
3.446327	51.542073
3.450141	51.544420
3.453368	51.547060
3.457475	51.548820
3.461582	51.550874
3.465102	51.553221
3.469209	51.555274
3.473316	51.557328
3.477423	51.559088
3.481530	51.561141
3.485637	51.563195
3.490331	51.564661
3.494438	51.566715
3.498544	51.568475
3.503238	51.569942
3.507052	51.572582
3.510865	51.574342
3.515852	51.576102
3.519666	51.578156
3.523773	51.579916
3.528467	51.581383
3.533747	51.583436
3.538441	51.584610
3.543134	51.586370
3.547241	51.588423
3.551055	51.590183
3.555162	51.592237
3.559856	51.593704
3.564256	51.595464
3.568950	51.597224
3.574523	51.598104
3.580390	51.598691
3.586844	51.598397
3.593005	51.598984
3.599752	51.598984
3.607086	51.598397
3.612659	51.596930
3.617646	51.594877
3.622340	51.593410
3.627914	51.592823
3.634074	51.593410
3.640235	51.593704
3.646102	51.594290
3.651675	51.594877
3.657836	51.595464
3.663116	51.596344
3.669277	51.596930
3.675144	51.597224
3.680424	51.598397
3.685705	51.599277
3.691278	51.600157
3.697145	51.600451
3.703306	51.601037
3.709760	51.599864
3.714747	51.598397
3.719440	51.596344
3.725894	51.595464
3.732641	51.595464
3.737922	51.596344
3.743202	51.597224
3.748482	51.598397
3.754643	51.598691
3.760217	51.599864
3.766084	51.599864
3.772244	51.600451
3.778405	51.600744
3.783685	51.601917
3.788965	51.602798
3.794539	51.603971
3.799819	51.604851
3.805980	51.605144
3.811847	51.605438
3.818594	51.605438
3.824461	51.605731
3.830622	51.606318
3.832675	51.606611
3.832088	51.606611
3.837369	51.606611
3.842943	51.605144
3.848516	51.603971
3.854970	51.603091
3.862597	51.602211
3.868758	51.601331
3.872865	51.599277
3.872865	51.594877
3.875798	51.592530
3.879612	51.590183
3.884599	51.588717
3.889586	51.586663
3.893399	51.584316
3.895746	51.581676
3.898093	51.578742
3.899853	51.575222
3.901907	51.572289
3.903667	51.568768
3.902787	51.565248
3.899267	51.562901
3.893986	51.562021
3.889293	51.560554
3.884305	51.559088
3.880199	51.557328
3.878145	51.553514
3.874331	51.551167
3.869638	51.549700
3.870518	51.547060
3.872865	51.543833
3.876972	51.542367
3.883719	51.542367
3.889293	51.543247
3.894573	51.544420
3.900147	51.545300
3.905134	51.546473
3.910414	51.547354
3.915988	51.547940
3.921268	51.549114
3.928602	51.548234
3.934469	51.547060
3.937696	51.545300
3.940043	51.542367
3.942390	51.539433
3.945617	51.537086
3.951190	51.535619
3.958231	51.535033
3.965858	51.534446
3.972312	51.533273
3.978472	51.532099
3.984046	51.530926
3.989913	51.529459
3.995487	51.527992
4.001061	51.526525
4.006634	51.525352
4.011621	51.523592
4.016315	51.521538
4.021009	51.520072
4.025702	51.518311
4.030689	51.516258
4.035676	51.514791
4.040370	51.512738
4.044477	51.510684
4.049171	51.508924
4.051811	51.507751
4.055918	51.505697
4.058851	51.503057
4.061492	51.500123
4.064425	51.497483
4.067359	51.495136
4.069119	51.491616
4.067945	51.486923
4.067359	51.482522
4.067652	51.478709
4.071759	51.476655
4.075866	51.474308
4.078799	51.471668
4.082026	51.469028
4.084080	51.466388
4.086720	51.463454
4.088774	51.460227
4.091120	51.457587
4.093467	51.454360
4.095814	51.451427
4.099628	51.449080
4.102561	51.447906
4.107255	51.445853
4.111068	51.443506
4.116055	51.442039
4.120749	51.439986
4.125443	51.438226
4.131897	51.437346
4.139230	51.436759
4.145978	51.435879
4.152138	51.435586
4.157712	51.436466
4.162405	51.437932
4.167686	51.438812
4.173260	51.439692
4.179127	51.440279
4.185874	51.439986
4.192328	51.439106
4.198195	51.438519
4.203475	51.439399
4.208755	51.440573
4.214329	51.439106
4.218436	51.437052
4.224303	51.435586
4.231344	51.434705
4.238091	51.434705
4.243371	51.435586
4.248065	51.437052
4.252759	51.438519
4.256866	51.440573
4.260973	51.442626
4.265373	51.444386
4.271533	51.444680
4.277107	51.445266
4.281801	51.446733
4.286201	51.448493
4.289135	51.451720
4.291481	51.454947
4.292361	51.459347
4.293242	51.464041
4.293535	51.468441
4.292655	51.471961
4.292361	51.475775
4.290895	51.479295
4.289135	51.482522
4.287081	51.485162
4.284734	51.488389
4.281801	51.490736
4.278280	51.493670
4.274467	51.495723
4.271533	51.498363
4.268893	51.501297
4.269186	51.505404
4.266840	51.508337
4.262733	51.510684
4.256279	51.511564
4.250705	51.513031
4.247185	51.513618
4.241611	51.515085
4.236917	51.516845
4.231344	51.518311
4.224597	51.519485
4.219316	51.518311
4.215209	51.516258
4.209929	51.515671
4.203768	51.515085
4.199075	51.516845
4.194088	51.518605
4.188514	51.520072
